country_id,country_name,island_id,island_name,prefecture_id,prefecture_name,commune_id,commune_name,town_village_id,town_village_name,year,population,country_name_local,island_name_local,prefecture_name_local,commune_name_local,town_village_name_local
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0001,MBENI,2017,5128,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,MBENI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0011,MNOUNGOU,2017,1221,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,MNOUNGOU
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0004,SADA CHIHOUWE,2017,781,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SADA CHIHOUWE
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0005,SADA MHUWAMBOI,2017,198,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SADA MHUWAMBOI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0003,SALIMANI YA HAMAHAMET,2017,616,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SALIMANI YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0002,SELEANI,2017,1389,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SELEANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0004,BAMBANI,2017,1245,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,BAMBANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0005,DZAHADJOU,2017,2121,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,DZAHADJOU
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0003,HETSA,2017,835,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,HETSA
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0002,MDJOIEZI,2017,3015,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,MDJOIEZI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0001,SINGANI,2017,2117,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,SINGANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0005,BANGOI,2017,2830,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,BANGOI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0003,CHOUANI,2017,2591,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,CHOUANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0004,DJOUMOICHONGO,2017,1535,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,DJOUMOICHONGO
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0001,MITSOUDJE,2017,3741,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,MITSOUDJE
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0006,NKOMIONI,2017,557,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,NKOMIONI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0007,SALIMANI,2017,1957,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,SALIMANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0002,TROUMBENI,2017,232,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,TROUMBENI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0007,BANDAMADJI LA ITSANDRA,2017,916,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,BANDAMADJI LA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0008,DIMADJOU YA ITSANDRA,2017,1420,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,DIMADJOU YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0004,DZAHANI LA TSIDJE,2017,7899,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,DZAHANI LA TSIDJE
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0001,ITSANDRA MDJINI,2017,3273,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,ITSANDRA MDJINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0005,MAOUENI YA ITSANDRA,2017,824,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,MAOUENI YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0006,MIRONTSI YA ITSANDRA,2017,438,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,MIRONTSI YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0002,SALIMANI YA ITSANDRA,2017,3198,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,SALIMANI YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0003,SAMBA MBODONI,2017,1388,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,SAMBA MBODONI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0002,BAHANI,2017,1818,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,BAHANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0001,DZAHANI II,2017,1464,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,DZAHANI II
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0004,OUELLAH YA ITSANDRA,2017,1271,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,OUELLAH YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0005,SAMBA KOUNI,2017,2047,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,SAMBA KOUNI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0003,SIMA,2017,842,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,SIMA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0008,BIBAVOU,2017,1112,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,BIBAVOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0002,BOENINDI,2017,772,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,BOENINDI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0007,DIBOINI,2017,1442,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,DIBOINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0001,HAHAYA,2017,4589,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,HAHAYA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0004,MBALENI,2017,185,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MBALENI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0003,MBAMBANI YA HAMANVOU,2017,697,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MBAMBANI YA HAMANVOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0006,MBANGANI,2017,1477,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MBANGANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0009,MILEVANI,2017,1230,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MILEVANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0005,OUSSIVO,2017,2285,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,OUSSIVO
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0002,HANTSAMBOU,2017,1624,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,HANTSAMBOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0004,MILEMBENI,2017,990,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,MILEMBENI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0001,NTSOUDJINI,2017,4330,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,NTSOUDJINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0005,ZIVANDANI,2017,1335,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,ZIVANDANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0001,BATSA ITSANDRA,2017,2670,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,BATSA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0005,DZAHADJOU LA ITSANDRA,2017,1416,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,DZAHADJOU LA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0004,MHANDANI,2017,549,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,MHANDANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0003,VANADJOU,2017,962,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,VANADJOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0002,VANAMBOINI,2017,2088,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,VANAMBOINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0006,VOUNA MBADANI,2017,784,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,VOUNA MBADANI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM241_0002,BANDADAOUENI,2017,1505,Comores,NGAZIDJA,MBADJINI EST,DOMBA,BANDADAOUENI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM241_0001,BANDAMADJI LADOMBA,2017,1061,Comores,NGAZIDJA,MBADJINI EST,DOMBA,BANDAMADJI LADOMBA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM241_0004,OUNGONI,2017,1001,Comores,NGAZIDJA,MBADJINI EST,DOMBA,OUNGONI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM264_0004,PIDJANI,2017,2162,Comores,NGAZIDJA,MBADJINI EST,DOMBA,PIDJANI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM241,Domba,KM241_0003,TSINIMOIPANGA,2017,2434,Comores,NGAZIDJA,MBADJINI EST,DOMBA,TSINIMOIPANGA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0007,CHINDINI,2017,1714,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,CHINDINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0009,DZAHADJOU LA MBADJINI,2017,1114,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,DZAHADJOU LA MBADJINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0001,FOUMBOUNI,2017,2551,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,FOUMBOUNI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0002,KOIMBANI LA MBADJINI,2017,442,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,KOIMBANI LA MBADJINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0003,MALE,2017,2268,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,MALE
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0004,MIDJENDJENI,2017,412,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,MIDJENDJENI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0010,MOHORO,2017,2143,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,MOHORO
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0006,NDZOUANI,2017,203,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,NDZOUANI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0011,NGNOUMADZHA MVOUBARI,2017,2035,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,NGNOUMADZHA MVOUBARI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0005,OUROVENI,2017,1413,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,OUROVENI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM242,Itsahidi,KM242_0008,SIMAMBOINI,2017,931,Comores,NGAZIDJA,MBADJINI EST,ITSAHIDI,SIMAMBOINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0004,BANDAMADJI LA KOUBOINI,2017,759,Comores,NGAZIDJA,MBADJINI EST,PIMBA,BANDAMADJI LA KOUBOINI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0005,DARISSALAMA,2017,519,Comores,NGAZIDJA,MBADJINI EST,PIMBA,DARISSALAMA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0009,DIDJONI,2017,588,Comores,NGAZIDJA,MBADJINI EST,PIMBA,DIDJONI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0002,INANI,2017,876,Comores,NGAZIDJA,MBADJINI EST,PIMBA,INANI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0010,KOVE,2017,850,Comores,NGAZIDJA,MBADJINI EST,PIMBA,KOVE
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0006,MLALOI NKOUDJOU,2017,1060,Comores,NGAZIDJA,MBADJINI EST,PIMBA,MLALOI NKOUDJOU
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0003,NGNAMBENI,2017,1734,Comores,NGAZIDJA,MBADJINI EST,PIMBA,NGNAMBENI
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0007,NGNOUMA MILIMA,2017,2974,Comores,NGAZIDJA,MBADJINI EST,PIMBA,NGNOUMA MILIMA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0008,NKOURANI MKANGA,2017,627,Comores,NGAZIDJA,MBADJINI EST,PIMBA,NKOURANI MKANGA
KM,Comores,KM2,Grande Comore,KM24,Mbadjini Est,KM243,Pimba,KM243_0001,SIMBOUSSA YA MBADJINI,2017,1936,Comores,NGAZIDJA,MBADJINI EST,PIMBA,SIMBOUSSA YA MBADJINI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0001,DEMBENI,2017,2142,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,DEMBENI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0011,ITSOUDZOU,2017,225,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,ITSOUDZOU
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0009,KANDZILE,2017,1215,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,KANDZILE
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0010,MAKORANI,2017,44,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MAKORANI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0007,MANDZISSANI,2017,498,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MANDZISSANI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0003,MBOUDE YA MBOINI,2017,559,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MBOUDE YA MBOINI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0002,MDJAMKAGNOI,2017,903,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MDJAMKAGNOI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0006,MINDRADOU,2017,439,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MINDRADOU
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0004,MLIMANI,2017,187,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,MLIMANI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0005,PANDA,2017,824,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,PANDA
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM251,Ngouengoe,KM251_0008,TSINI MOICHONGO,2017,2208,Comores,NGAZIDJA,MBADJINI OUEST,NGOUENGOE,TSINI MOICHONGO
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0004,DIMA,2017,537,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,DIMA
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0007,DOMONI,2017,769,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,DOMONI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0008,DZOIDJOU,2017,687,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,DZOIDJOU
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0009,FAMARE,2017,504,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,FAMARE
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0002,IFOUNDIHE CHADJOU,2017,220,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,IFOUNDIHE CHADJOU
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0003,IFOUNDIHE CHAMBOINI,2017,1031,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,IFOUNDIHE CHAMBOINI
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0005,NKOURANI YA SIMA,2017,8459,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,NKOURANI YA SIMA
KM,Comores,KM2,Grande Comore,KM25,Mbadjini Ouest,KM252,Nioumagama,KM252_0001,OUZIOINI,2017,2149,Comores,NGAZIDJA,MBADJINI OUEST,NIOUMAGAMA,OUZIOINI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0002,CHAMLE,2017,1403,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,CHAMLE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0001,DJOMANI,2017,3386,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,DJOMANI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0007,DOUNIANI,2017,1866,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,DOUNIANI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0006,HELINDJE,2017,1823,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,HELINDJE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0009,KOUA,2017,682,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,KOUA
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0004,MANDZA YA MBOUDE,2017,1628,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,MANDZA YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0005,MDJOIEZI YA MBOUNDE,2017,827,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,MDJOIEZI YA MBOUNDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM265,Nyumamro Kiblani,KM265_0003,VOUVOUNI YA MBOUNDE,2017,474,Comores,NGAZIDJA,MBOUDE,NYUMAMRO KIBLANI,VOUVOUNI YA MBOUNDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0003,DJONGOE,2017,886,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,DJONGOE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0007,DOMOIDJOU,2017,917,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,DOMOIDJOU
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0008,DOMOIMBOINI,2017,442,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,DOMOIMBOINI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0002,IVEMBENI,2017,3943,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,IVEMBENI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0004,MAOUENI YA MBOUDE,2017,1245,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,MAOUENI YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0009,MOIDJA YA MBOUDE,2017,575,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,MOIDJA YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0001,NTSAOUENI,2017,3240,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,NTSAOUENI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0006,NTSORALE YA MBOUDE,2017,674,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,NTSORALE YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0005,SIMBOUSSA YA MBOUDE,2017,328,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,SIMBOUSSA YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM261,Cembenoi Lac Salé,KM261_0001,BANGOIKOUNI,2017,2504,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI LAC SALE,BANGOIKOUNI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM261,Cembenoi Lac Salé,KM261_0002,BATSA YA MITSAMIHOULI,2017,1190,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI LAC SALE,BATSA YA MITSAMIHOULI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM261,Cembenoi Lac Salé,KM261_0004,IVOINI,2017,1600,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI LAC SALE,IVOINI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM261,Cembenoi Lac Salé,KM261_0003,OUZIO,2017,2632,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI LAC SALE,OUZIO
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM262,Cembenoi Sada Djoulamlima,KM265_0009,KOUA,2017,1505,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI SADA DJOULAMLIMA,KOUA
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM262,Cembenoi Sada Djoulamlima,KM262_0004,OUELLAH YA MITSAMIHOULI,2017,4222,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI SADA DJOULAMLIMA,OUELLAH YA MITSAMIHOULI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM262,Cembenoi Sada Djoulamlima,KM262_0001,OUEMANI,2017,647,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI SADA DJOULAMLIMA,OUEMANI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0003,FASSI,2017,459,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,FASSI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0002,HADAWA,2017,570,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,HADAWA
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0001,MEMBOI - BOINI,2017,861,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,MEMBOI - BOINI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0004,MITSAMIHOULI,2017,4965,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,MITSAMIHOULI
